date,temperature
2024-07-13 07:31:51.054995,16.544671895095696
2024-07-14 07:31:51.054995,21.509018431699246
2024-07-15 07:31:51.054995,16.244054259106452
2024-07-16 07:31:51.054995,34.6833021950777
2024-07-17 07:31:51.054995,24.77796839961428
2024-07-18 07:31:51.054995,21.729037809732368
2024-07-19 07:31:51.054995,20.9967413454524
2024-07-20 07:31:51.054995,27.693335697125885
2024-07-21 07:31:51.054995,27.4184420408369
2024-07-22 07:31:51.054995,26.085144466818313
2024-07-23 07:31:51.054995,31.689573518966352
2024-07-24 07:31:51.054995,22.02869580073208
2024-07-25 07:31:51.054995,35.277828158511554
2024-07-26 07:31:51.054995,16.56766124703856
2024-07-27 07:31:51.054995,23.92762896879521
2024-07-28 07:31:51.054995,27.72432063907494
2024-07-29 07:31:51.054995,28.662811696935762
2024-07-30 07:31:51.054995,21.919352905018407
2024-07-31 07:31:51.054995,20.052264577896516
2024-08-01 07:31:51.054995,20.557986170736495
2024-08-02 07:31:51.054995,15.664205698245029
2024-08-03 07:31:51.054995,22.33264649575724
2024-08-04 07:31:51.054995,13.005392226592786
2024-08-05 07:31:51.054995,34.246882210420786
2024-08-06 07:31:51.054995,21.032677821076298
2024-08-07 07:31:51.054995,23.382409123532558
2024-08-08 07:31:51.054995,19.581933809598254
2024-08-09 07:31:51.054995,21.030455645485038
2024-08-10 07:31:51.054995,19.86902543265864
2024-08-11 07:31:51.054995,18.248341937080937
2024-08-12 07:31:51.054995,18.22278503028379
2024-08-13 07:31:51.054995,26.780801967805537
2024-08-14 07:31:51.054995,21.356448948187982
2024-08-15 07:31:51.054995,15.023067524955673
2024-08-16 07:31:51.054995,15.047763510843163
2024-08-17 07:31:51.054995,13.81549511940128
2024-08-18 07:31:51.054995,26.311912982604376
2024-08-19 07:31:51.054995,19.714535330336645
2024-08-20 07:31:51.054995,17.147531453586584
2024-08-21 07:31:51.054995,11.74641374502549
2024-08-22 07:31:51.054995,18.145769917126174
2024-08-23 07:31:51.054995,15.303184658284163
2024-08-24 07:31:51.054995,19.96900868281004
2024-08-25 07:31:51.054995,14.611253956357116
2024-08-26 07:31:51.054995,20.842255264003814
2024-08-27 07:31:51.054995,15.017969535224955
2024-08-28 07:31:51.054995,17.067567455900395
2024-08-29 07:31:51.054995,11.421256938815505
2024-08-30 07:31:51.054995,14.504669788477797
2024-08-31 07:31:51.054995,5.639058242088198
2024-09-01 07:31:51.054995,19.006898799676538
2024-09-02 07:31:51.054995,17.23524353490463
2024-09-03 07:31:51.054995,17.707310289193973
2024-09-04 07:31:51.054995,8.910285521556798
2024-09-05 07:31:51.054995,17.853856176218944
2024-09-06 07:31:51.054995,11.900790929469338
2024-09-07 07:31:51.054995,20.36789391607087
2024-09-08 07:31:51.054995,14.263430657406815
2024-09-09 07:31:51.054995,9.392658475417004
2024-09-10 07:31:51.054995,6.51525627933358
2024-09-11 07:31:51.054995,17.300938850071276
2024-09-12 07:31:51.054995,11.404756947720623
2024-09-13 07:31:51.054995,3.8199764580631
2024-09-14 07:31:51.054995,0.47865624631307835
2024-09-15 07:31:51.054995,10.545935269058273
2024-09-16 07:31:51.054995,9.720701254720312
2024-09-17 07:31:51.054995,10.779268457926584
2024-09-18 07:31:51.054995,4.167882895838989
2024-09-19 07:31:51.054995,9.805025717795122
2024-09-20 07:31:51.054995,11.996813060487943
2024-09-21 07:31:51.054995,10.233357593213633
2024-09-22 07:31:51.054995,8.595260116978917
2024-09-23 07:31:51.054995,10.863488137551421
2024-09-24 07:31:51.054995,15.29460145483258
2024-09-25 07:31:51.054995,10.835407810007952
2024-09-26 07:31:51.054995,5.033809054243408
2024-09-27 07:31:51.054995,9.387087115889697
2024-09-28 07:31:51.054995,8.382382505091883
2024-09-29 07:31:51.054995,8.14056630331965
2024-09-30 07:31:51.054995,13.569370298757848
2024-10-01 07:31:51.054995,5.958974561404144
2024-10-02 07:31:51.054995,4.68458700338288
2024-10-03 07:31:51.054995,6.256294521965845
2024-10-04 07:31:51.054995,13.172930642488549
2024-10-05 07:31:51.054995,12.867537340889792
2024-10-06 07:31:51.054995,9.590828012682778
2024-10-07 07:31:51.054995,12.04704341763361
2024-10-08 07:31:51.054995,9.374936578248631
2024-10-09 07:31:51.054995,13.468942284502695
2024-10-10 07:31:51.054995,3.5894075103741443
2024-10-11 07:31:51.054995,9.317179280245162
2024-10-12 07:31:51.054995,3.683674417761811
2024-10-13 07:31:51.054995,4.89974884956627
2024-10-14 07:31:51.054995,3.6650719500164115
2024-10-15 07:31:51.054995,8.18103160175732
2024-10-16 07:31:51.054995,5.809110230877145
2024-10-17 07:31:51.054995,4.264171335805489
2024-10-18 07:31:51.054995,6.873382508305113
2024-10-19 07:31:51.054995,10.23019784640778
2024-10-20 07:31:51.054995,16.060006303008826
2024-10-21 07:31:51.054995,-6.6739349069342015
2024-10-22 07:31:51.054995,1.2790628230160603
2024-10-23 07:31:51.054995,4.2231807159824015
2024-10-24 07:31:51.054995,3.47850092771896
2024-10-25 07:31:51.054995,8.876958320055003
2024-10-26 07:31:51.054995,9.096937201421456
2024-10-27 07:31:51.054995,6.035546411906589
2024-10-28 07:31:51.054995,5.727017360715783
2024-10-29 07:31:51.054995,9.080758002238728
2024-10-30 07:31:51.054995,-1.2542519837363217
2024-10-31 07:31:51.054995,6.81204964339879
2024-11-01 07:31:51.054995,17.879284096355384
2024-11-02 07:31:51.054995,7.65055775835899
2024-11-03 07:31:51.054995,14.614076410425886
2024-11-04 07:31:51.054995,6.773426435946103
2024-11-05 07:31:51.054995,3.9692691664455344
2024-11-06 07:31:51.054995,1.3046524822574321
2024-11-07 07:31:51.054995,9.989249470342045
2024-11-08 07:31:51.054995,13.648678725384936
2024-11-09 07:31:51.054995,7.054455782736799
2024-11-10 07:31:51.054995,-4.3470496988956
2024-11-11 07:31:51.054995,11.740170929253283
2024-11-12 07:31:51.054995,6.436535028884515
2024-11-13 07:31:51.054995,4.616033668473003
2024-11-14 07:31:51.054995,10.492708150876464
2024-11-15 07:31:51.054995,16.127732952137023
2024-11-16 07:31:51.054995,7.2655139657744225
2024-11-17 07:31:51.054995,14.089229492341897
2024-11-18 07:31:51.054995,13.887642845975648
2024-11-19 07:31:51.054995,13.049611863092366
2024-11-20 07:31:51.054995,19.43973131247361
2024-11-21 07:31:51.054995,13.671500857147498
2024-11-22 07:31:51.054995,12.918980140139727
2024-11-23 07:31:51.054995,11.820125519269734
2024-11-24 07:31:51.054995,15.132998972997761
2024-11-25 07:31:51.054995,3.5018426897613733
2024-11-26 07:31:51.054995,11.324725200408178
2024-11-27 07:31:51.054995,23.99138243070781
2024-11-28 07:31:51.054995,8.282300590317153
2024-11-29 07:31:51.054995,19.97718288916535
2024-11-30 07:31:51.054995,15.070522057707741
2024-12-01 07:31:51.054995,19.78020214577858
2024-12-02 07:31:51.054995,10.696023789129027
2024-12-03 07:31:51.054995,21.41896523809261
2024-12-04 07:31:51.054995,19.116921660903895
2024-12-05 07:31:51.054995,16.443790960858312
2024-12-06 07:31:51.054995,11.402444224340954
2024-12-07 07:31:51.054995,17.362119489068093
2024-12-08 07:31:51.054995,19.472749022921192
2024-12-09 07:31:51.054995,22.93085641716833
2024-12-10 07:31:51.054995,16.545577824025386
2024-12-11 07:31:51.054995,14.003568677722068
2024-12-12 07:31:51.054995,15.739038642401576
2024-12-13 07:31:51.054995,18.302654574704018
2024-12-14 07:31:51.054995,16.454788994299697
2024-12-15 07:31:51.054995,15.711289645339807
2024-12-16 07:31:51.054995,18.26388585595904
2024-12-17 07:31:51.054995,12.929321339379348
2024-12-18 07:31:51.054995,24.719042590128172
2024-12-19 07:31:51.054995,28.122288776325863
2024-12-20 07:31:51.054995,19.535970348306023
2024-12-21 07:31:51.054995,18.184311690912654
2024-12-22 07:31:51.054995,13.408004416826127
2024-12-23 07:31:51.054995,28.713594530990743
2024-12-24 07:31:51.054995,13.187221508939327
2024-12-25 07:31:51.054995,27.741332614598633
2024-12-26 07:31:51.054995,19.684511974125783
2024-12-27 07:31:51.054995,24.09716961060883
2024-12-28 07:31:51.054995,19.924656524785487
2024-12-29 07:31:51.054995,25.681938861944918
2024-12-30 07:31:51.054995,24.403339235152032
2024-12-31 07:31:51.054995,36.937343449125926
2025-01-01 07:31:51.054995,27.64306895551208
2025-01-02 07:31:51.054995,20.00219182085151
2025-01-03 07:31:51.054995,35.0883719292958
2025-01-04 07:31:51.054995,23.80668754320309
2025-01-05 07:31:51.054995,23.894670164706525
2025-01-06 07:31:51.054995,23.723270805249584
2025-01-07 07:31:51.054995,25.507769895182534
2025-01-08 07:31:51.054995,30.876967543195022
2025-01-09 07:31:51.054995,17.011271936044462
2025-01-10 07:31:51.054995,24.32062500315069
2025-01-11 07:31:51.054995,25.999228530865807
2025-01-12 07:31:51.054995,21.641731173649312
2025-01-13 07:31:51.054995,24.39509412461931
2025-01-14 07:31:51.054995,22.04000583414394
2025-01-15 07:31:51.054995,20.693142547728254
2025-01-16 07:31:51.054995,22.808652506797863
2025-01-17 07:31:51.054995,22.22092954300396
2025-01-18 07:31:51.054995,22.788283882060686
2025-01-19 07:31:51.054995,35.4654604811539
2025-01-20 07:31:51.054995,29.8529529661066
2025-01-21 07:31:51.054995,26.37351630586502
2025-01-22 07:31:51.054995,21.15000681579017
2025-01-23 07:31:51.054995,26.153152071809465
2025-01-24 07:31:51.054995,25.933983415004544
2025-01-25 07:31:51.054995,22.55700993185295
2025-01-26 07:31:51.054995,19.96581386979076
2025-01-27 07:31:51.054995,27.623859845840183
2025-01-28 07:31:51.054995,30.59473911789916
2025-01-29 07:31:51.054995,20.462800456382915
2025-01-30 07:31:51.054995,29.444804347048592
2025-01-31 07:31:51.054995,23.72929985508136
2025-02-01 07:31:51.054995,23.758637965538927
2025-02-02 07:31:51.054995,24.838575350112382
2025-02-03 07:31:51.054995,18.690526614256626
2025-02-04 07:31:51.054995,20.254937831101987
2025-02-05 07:31:51.054995,21.71472092510087
2025-02-06 07:31:51.054995,12.67055108400882
2025-02-07 07:31:51.054995,21.417624879789642
2025-02-08 07:31:51.054995,10.68636229143555
2025-02-09 07:31:51.054995,18.763917370244457
2025-02-10 07:31:51.054995,26.35261594404083
2025-02-11 07:31:51.054995,17.38773307877928
2025-02-12 07:31:51.054995,4.762195485611575
2025-02-13 07:31:51.054995,16.560579337649898
2025-02-14 07:31:51.054995,28.071429897871354
2025-02-15 07:31:51.054995,13.108029603088339
2025-02-16 07:31:51.054995,12.908203258800821
2025-02-17 07:31:51.054995,20.590159392048548
2025-02-18 07:31:51.054995,20.136855577852742
2025-02-19 07:31:51.054995,21.946555465151874
2025-02-20 07:31:51.054995,12.548573898722328
2025-02-21 07:31:51.054995,19.56028433074767
2025-02-22 07:31:51.054995,12.193138122351789
2025-02-23 07:31:51.054995,12.38763048454141
2025-02-24 07:31:51.054995,10.765628996242954
2025-02-25 07:31:51.054995,17.248404312803075
2025-02-26 07:31:51.054995,13.149706585008104
2025-02-27 07:31:51.054995,4.82873769761853
2025-02-28 07:31:51.054995,15.00925709559419
2025-03-01 07:31:51.054995,15.792616339984264
2025-03-02 07:31:51.054995,9.650064122866512
2025-03-03 07:31:51.054995,11.443731144665433
2025-03-04 07:31:51.054995,14.75941359366816
2025-03-05 07:31:51.054995,9.251490534048866
2025-03-06 07:31:51.054995,7.833422329305906
2025-03-07 07:31:51.054995,11.997458510502597
2025-03-08 07:31:51.054995,7.910921685542149
2025-03-09 07:31:51.054995,10.331834657114005
2025-03-10 07:31:51.054995,5.2460740593739095
2025-03-11 07:31:51.054995,7.028951211667123
2025-03-12 07:31:51.054995,6.852023229740955
2025-03-13 07:31:51.054995,9.823370180859829
2025-03-14 07:31:51.054995,18.433295106379013
2025-03-15 07:31:51.054995,10.223888343942761
2025-03-16 07:31:51.054995,15.28173678084894
2025-03-17 07:31:51.054995,4.877342724687429
2025-03-18 07:31:51.054995,5.750260100800682
2025-03-19 07:31:51.054995,7.0368753563509365
2025-03-20 07:31:51.054995,4.789278155791079
2025-03-21 07:31:51.054995,3.2296746680846073
2025-03-22 07:31:51.054995,0.8635263729234683
2025-03-23 07:31:51.054995,5.498121764752284
2025-03-24 07:31:51.054995,11.111237343049233
2025-03-25 07:31:51.054995,3.7823371465305975
2025-03-26 07:31:51.054995,3.41619932397127
2025-03-27 07:31:51.054995,8.331790621717454
2025-03-28 07:31:51.054995,13.75330623168604
2025-03-29 07:31:51.054995,-1.5669573374940882
2025-03-30 07:31:51.054995,-4.8022769440931015
2025-03-31 07:31:51.054995,8.952622120862292
2025-04-01 07:31:51.054995,5.805644717832811
2025-04-02 07:31:51.054995,8.75587625850642
2025-04-03 07:31:51.054995,8.976054677415746
2025-04-04 07:31:51.054995,7.257498413113851
2025-04-05 07:31:51.054995,1.2227131168489507
2025-04-06 07:31:51.054995,-10.371818874328733
2025-04-07 07:31:51.054995,6.186935007011613
2025-04-08 07:31:51.054995,9.990477572001847
2025-04-09 07:31:51.054995,9.983177751586975
2025-04-10 07:31:51.054995,4.351719807297679
2025-04-11 07:31:51.054995,3.1656310835651205
2025-04-12 07:31:51.054995,8.293809520407837
2025-04-13 07:31:51.054995,9.17053233660954
2025-04-14 07:31:51.054995,2.890977319991922
2025-04-15 07:31:51.054995,3.703303591418546
2025-04-16 07:31:51.054995,4.734115195464547
2025-04-17 07:31:51.054995,1.2176827962317525
2025-04-18 07:31:51.054995,2.1589385435250055
2025-04-19 07:31:51.054995,0.16440961001041643
2025-04-20 07:31:51.054995,1.6139442893494031
2025-04-21 07:31:51.054995,0.5730520570905426
2025-04-22 07:31:51.054995,-2.8971254611744115
2025-04-23 07:31:51.054995,10.979920089326788
2025-04-24 07:31:51.054995,10.027452520579848
2025-04-25 07:31:51.054995,4.331476062005313
2025-04-26 07:31:51.054995,7.739368361865221
2025-04-27 07:31:51.054995,-1.8279854926616217
2025-04-28 07:31:51.054995,7.606155455223224
2025-04-29 07:31:51.054995,4.01320513263931
2025-04-30 07:31:51.054995,3.552564103916044
2025-05-01 07:31:51.054995,3.311310980506125
2025-05-02 07:31:51.054995,3.5126778915701475
2025-05-03 07:31:51.054995,0.19612919536595008
2025-05-04 07:31:51.054995,16.304747168894984
2025-05-05 07:31:51.054995,8.968989438452144
2025-05-06 07:31:51.054995,10.402710248591646
2025-05-07 07:31:51.054995,9.263641773017344
2025-05-08 07:31:51.054995,8.87911317598899
2025-05-09 07:31:51.054995,3.9143918025202913
2025-05-10 07:31:51.054995,13.179210046283135
2025-05-11 07:31:51.054995,4.6935110818931465
2025-05-12 07:31:51.054995,10.725614071853016
2025-05-13 07:31:51.054995,8.123156493831626
2025-05-14 07:31:51.054995,14.459526071436736
2025-05-15 07:31:51.054995,8.730695095105393
2025-05-16 07:31:51.054995,9.962194231792683
2025-05-17 07:31:51.054995,8.12833647131474
2025-05-18 07:31:51.054995,9.986314743491693
2025-05-19 07:31:51.054995,9.073039312614217
2025-05-20 07:31:51.054995,15.494972030628304
2025-05-21 07:31:51.054995,9.81204197409074
2025-05-22 07:31:51.054995,7.396916046860373
2025-05-23 07:31:51.054995,17.3429000183546
2025-05-24 07:31:51.054995,11.450572066902444
2025-05-25 07:31:51.054995,4.128758462568837
2025-05-26 07:31:51.054995,14.50052067850853
2025-05-27 07:31:51.054995,12.643829890947327
2025-05-28 07:31:51.054995,22.936757122201225
